,open,high,low,close,volume,symbol,date,ema20,ema50,ema200,ema20_ema50,ema50_ema200,ema20_price,ema50_price,ema200_price,rsi,atr,atr_pct,vol_by_avg_vol,price_change_pct,high_low_pct,close_position_in_range,gap_pct,fib_pivot_distance_pct,fib_r1_distance_pct,fib_r2_distance_pct,fib_s1_distance_pct,fib_s2_distance_pct,macd_ls_signal,body,range,upper_shadow,lower_shadow,is_bullish,is_bearish,body_to_range,upper_shadow_to_range,lower_shadow_to_range,is_doji,is_hammer,is_shooting_star,range_pct,close_below_1/2,strong_rejection,bb_position,nearest_support,support_strength,support_distance_pct,nearest_resistance,resistance_strength,resistance_distance_pct,target_hit,max_return,min_return,risk_reward_ratio
60992,914.8,923.3,908.0,912.3,0.46869,NSE:ROUTE-EQ,2025-07-30,957.0776941656101,978.3768595252184,1050.9928524081624,0.9782301010574348,0.9309072438346678,1.0490822034041545,1.0724288715611294,1.1520254876774771,21.182586094866764,21.228571428571406,0.023269287984842055,0.13132689280778964,0.19769357495880885,1.6770799079250196,0.28104575163398476,0.472267984623828,-0.8944090382387039,-2.7230646602835167,-3.81946609102898,1.004315555063157,2.214143055283029,0,2.5,15.299999999999955,8.5,4.2999999999999545,0,1,0.16339869270366147,0.5555555551924489,0.28104575145029476,0,0,0,0.016770799079250196,False,0,0.1453639276854254,899.1,6,1.4468924695823668,914.95,2,0.29047462457525935,,,,
61115,360.15,362.2,356.5,358.4,20.41969,NSE:RVNL-EQ,2025-07-30,375.84238760086595,384.1450468596128,407.96947550144534,0.978386655440123,0.9416024235329142,1.0486673761184877,1.0718332780681161,1.1383076883410863,25.374531835206,7.91785714285714,0.022092235331632647,0.28381266197460225,-0.3059805285118283,1.5904017857142825,0.33333333333333,0.18080667593879757,-1.7157691710010465,-4.419190123316332,-6.016286314670627,1.1450309869542394,2.9971875023948167,0,1.75,5.699999999999989,2.0500000000000114,1.8999999999999773,0,1,0.3070175433210225,0.3596491221760569,0.3333333327485347,0,0,0,0.015904017857142825,False,0,0.05354946087123847,352.0,16,1.7857142857142794,383.95,18,7.128906250000004,,,,
61238,126.0,126.58,123.87,124.16,84.02184,NSE:SAIL-EQ,2025-07-30,131.6138408070743,129.57428260965034,118.5436826099503,1.0157404552535185,1.093050930735757,1.0600341559848123,1.0436073019462817,0.9547654849383883,26.20967741935479,3.2935714285714255,0.026526831737849754,0.6133494713272555,-1.4681374494087838,2.1826675257731907,0.10701107011069842,-0.007935878104916368,-4.2517094236800075,-8.0181375747192,-10.200472238281176,-0.16365997964032777,2.541119131924244,0,1.8400000000000034,2.7099999999999937,0.5799999999999983,0.28999999999999204,0,1,0.678966787162487,0.2140221394316525,0.10701106971582362,0,0,0,0.02182667525773191,True,1,0.0,123.3,10,0.6926546391752573,135.98,22,9.51997422680412,,,,
61361,830.0,853.5,830.0,846.3,4.09722,NSE:SAILIFE-EQ,2025-07-30,810.283041906579,781.0671951140216,721.8322585673266,1.0374050363084222,1.0820619137530136,0.9574418550237257,0.9229199989531155,0.8529271636149434,70.92292424743634,23.5107142857143,0.027780591144646462,0.5398813173461497,1.786036442359722,2.7767930993737444,0.6936170212765939,-0.17439413073546758,1.8056273983808289,-0.3175163313547982,-1.5855048461260415,4.021181333022278,5.438800706214465,1,16.299999999999955,23.5,7.2000000000000455,0.0,1,0,0.6936170209814376,0.30638297859303043,0.0,0,0,0,0.027767930993737446,False,0,0.9697769501316787,838.5,1,0.9216589861751099,888.615,1,5.000000000000006,,,,
61484,218.4,221.12,207.6,210.13,10.26229,NSE:SAKSOFT-EQ,2025-07-30,221.7378955155496,210.4083361891463,193.0185387352972,1.0538455820315913,1.0900939234531104,1.0552414958147318,1.0013245904399481,0.918567261863119,24.83042957840138,10.520714285714288,0.05006764519923042,0.8805371993458433,-3.3751781854968512,6.43411221624709,0.18713017751479283,0.4276451924403397,-2.993044441708735,-6.750641728181804,-8.930013251875641,1.0801022810889123,3.7719837866872337,0,8.27000000000001,13.52000000000001,2.719999999999999,2.530000000000001,0,1,0.6116863900801138,0.20118343180385817,0.18713017737638293,0,0,0,0.0643411221624709,True,1,0.057274022280461266,206.0,6,1.9654499595488488,216.6,4,3.0790463046685383,,,,
61607,228.9,232.0,225.72,230.15,7.36551,NSE:SAMHI-EQ,2025-07-30,232.56522110036934,219.6125894923538,188.7108302192652,1.0589794584998804,1.1637519120507471,1.0104941173163995,0.9542150314679722,0.8199471223952431,49.892627057981386,8.653571428571427,0.03759970205766425,0.4081526597375621,1.316252861419268,2.728655224853357,0.7054140127388545,0.7659799260433215,-1.238152726482108,-5.138119008636529,-7.3972640072686255,2.996233451088203,5.7986323421753125,0,1.25,6.280000000000001,1.8499999999999943,3.180000000000007,1,0,0.19904458567031114,0.29458598679205955,0.5063694259452726,0,0,0,0.02728655224853357,False,0,0.39330406699655124,230.0,5,0.06517488594395207,241.65750000000003,1,5.000000000000009,,,,
61730,125.74,127.4,123.16,123.88,70.52607,NSE:SAMMAANCAP-EQ,2025-07-30,129.09855451163295,127.91602825045258,129.14643769806125,1.0092445511118047,0.9904727573633482,1.0421258840138277,1.0325801440947093,1.0425124128032068,38.49206349206348,4.835000000000001,0.03902970616725865,0.5470427548494141,-1.1017084464314304,3.4226670971908373,0.16981132075471636,0.3832029378891823,-3.7017459305670006,-7.986050245499272,-10.447484982531902,1.0010090317143732,4.143057656313776,0,1.8599999999999994,4.240000000000009,1.6600000000000108,0.7199999999999989,0,1,0.43867924424839694,0.39150943303889457,0.16981132035421795,0,0,0,0.034226670971908374,True,1,0.2377331030743054,122.01,31,1.5095253471100987,131.33,15,6.013884404262203,,,,
61853,454.0,460.9,447.0,450.9,1.50402,NSE:SANDUMA-EQ,2025-07-30,467.21287628067853,471.97716198451775,444.62850660029324,0.9899056859365676,1.0615090012858983,1.036178479220844,1.04674464844648,0.9860911656693131,35.22947640594701,13.057142857142853,0.02895795710166967,0.4229469992590652,-0.3756076005302796,3.082723442004874,0.28057553956834413,0.3093239063190405,-1.6783084627741136,-4.997995947227288,-6.939165374957695,1.8817814331129599,4.212995430637264,0,3.1000000000000227,13.899999999999977,6.899999999999977,3.8999999999999773,0,1,0.22302158257336777,0.4964028773407165,0.2805755393664912,0,0,0,0.03082723442004874,False,0,0.09996786069734669,443.65,13,1.6078953204701707,456.4,11,1.2197826569084054,,,,
61976,262.7,265.8,256.75,257.55,1.96669,NSE:SANGHVIMOV-EQ,2025-07-30,268.8870560127066,276.08038518260855,267.5059899751886,0.9739448017462593,1.0320530961127834,1.044018854640678,1.0719486902838615,1.0386565326157584,29.197080291970707,7.51428571428571,0.029176026846382097,0.42801731543093086,-1.9604111153406842,3.5138807998446944,0.08839779005524977,0.0,-1.3885875461054453,-3.7741481555559697,-5.191119071193228,1.118262103403808,2.731707433818722,0,5.149999999999977,9.050000000000011,3.1000000000000227,0.8000000000000114,0,1,0.5690607728518633,0.3425414360855916,0.08839778995757264,0,0,0,0.035138807998446944,True,1,0.07612160943451343,253.05,9,1.7472335468840998,268.58,15,4.282663560473684,,,,
62099,328.0,329.2,319.3,321.15,1.34463,NSE:SAPPHIRE-EQ,2025-07-30,332.6234010751658,327.8417478284764,311.5862055434233,1.0145852481520783,1.0521702886580058,1.0357259880901941,1.0208368296075865,0.9702201636102237,38.525730180806676,14.121428571428567,0.04397144191632747,0.12703134853247866,-1.5028369881920056,3.0826716487622536,0.18686868686868385,0.5980677810151782,-3.45031466709423,-6.4270245396329875,-8.176026780634054,-0.2779940459715883,1.7882057320880076,0,6.850000000000023,9.899999999999977,1.1999999999999886,1.849999999999966,0,1,0.6919191912202874,0.12121212108968385,0.1868686866799276,0,0,0,0.030826716487622537,True,1,0.0,318.6,28,0.7940214852872348,333.6,29,3.876693134049524,,,,
62222,446.0,453.65,443.1,446.9,2.03101,NSE:SARDAEN-EQ,2025-07-30,442.65908384359096,445.8785061544551,462.0923312661942,0.9927795974319764,0.9649121528000453,0.9905103688601276,0.997714267519479,1.0339949233971677,53.60480640854471,13.439285714285704,0.03007224371064154,0.4699930253471013,0.19056159623359845,2.360707093309455,0.36018957345971286,-0.011209505660802907,0.6780959246660059,-1.9503090572771338,-3.506644956921311,3.4513011506960485,5.2422609023705355,0,0.8999999999999773,10.549999999999955,6.75,2.8999999999999773,1,0,0.08530805679117541,0.6398104259338316,0.27488151632712554,1,0,0,0.02360707093309455,False,0,0.6809341608968175,437.0,39,2.215260684716934,460.0,28,2.9313045424032276,,,,
62345,484.3,491.85,475.5,483.1,2.25598,NSE:SAREGAMA-EQ,2025-07-30,493.4563977609901,507.0632538097444,504.36547834044046,0.9731653675423703,1.0053488503578412,1.0214373789298077,1.0496030921336046,1.0440187918452504,40.626688276607254,14.164285714285707,0.029319572995830483,0.4502361146130895,0.4992718951529091,3.384392465328094,0.4648318042813463,0.7489078427293577,0.0414164423276017,-2.4961864322969096,-4.000578659314727,2.7146344647463994,4.438743898732248,0,1.1999999999999886,16.350000000000023,7.550000000000011,7.600000000000023,0,1,0.07339449536795363,0.46177370002338003,0.4648318039970455,1,0,0,0.03384392465328094,False,0,0.2739403604189264,478.9,16,0.8693852204512618,520.0,14,7.638170151107426,,,,
62468,106.6,108.59,105.55,106.03,15.97793,NSE:SBFC-EQ,2025-07-30,112.33122220244967,109.88144043829035,98.04089743573701,1.0222947729333336,1.1207714669310782,1.059428673040174,1.036324063362165,0.9246524326675187,34.08555069046818,3.797142857142858,0.03581196696352785,0.5242804707924066,-0.6092988376452996,2.867113081203439,0.15789473684210625,-0.07499062617174025,-4.855199478347226,-9.096120685738017,-11.53229601017302,-0.19921252475567186,2.9120862446571127,0,0.5699999999999932,3.0400000000000063,1.990000000000009,0.480000000000004,0,1,0.18749999938322107,0.6546052610045896,0.15789473632271567,0,0,0,0.028671130812034387,True,1,0.0008720579005758345,102.0,8,3.8008110912006043,109.9,18,3.6499104027162166,,,,
62591,822.05,825.4,812.35,814.7,7.40562,NSE:SBICARD-EQ,2025-07-30,888.3144451661482,907.9589072456749,863.7827583768337,0.978364150709068,1.0511426610920716,1.0903577331117567,1.1144702433357982,1.0602464200034782,13.260340632603388,26.428571428571438,0.03243963597467956,0.530407328608584,-0.8156805454102668,1.6018166196145762,0.1800766283524928,0.07913318724129258,-4.4433584204867556,-7.891405093419508,-9.89996983394513,-0.7271197253844256,1.7167833691373608,0,7.349999999999909,13.049999999999955,3.3500000000000227,2.3500000000000227,0,1,0.5632183903730077,0.2567049806462057,0.18007662821450302,0,0,0,0.016018166196145763,True,1,0.0,771.45,5,5.308702589910396,823.0,7,1.0187799189885791,,,,
62714,1825.0,1850.0,1824.5,1839.1,4.80951,NSE:SBILIFE-EQ,2025-07-30,1821.2124200013684,1792.5821241672643,1642.42070664351,1.0159715392941364,1.0914268901484003,0.9902737317173447,0.9747061737628537,0.8930567705092219,56.30178805058873,32.228571428571435,0.017524099520728312,0.4391220032416531,0.31089778553506153,1.3865477679299658,0.5725490196078395,-0.45816515763063653,0.9304044314032558,-0.720091983942323,-1.7130639981863558,2.6367065383412385,3.7199973275270843,1,14.099999999999909,25.5,10.900000000000091,0.5,1,0,0.552941176253745,0.4274509802245326,0.019607843129565553,0,0,0,0.013865477679299658,False,0,0.7916943999415766,1783.1,33,3.0449676472187486,1875.0,14,1.9520417595563098,,,,
62837,798.95,803.4,796.2,801.65,87.43723,NSE:SBIN-EQ,2025-07-30,810.2224328682453,804.8451055327314,784.013541246915,1.0066811952990067,1.0265704138893894,1.0106934857709042,1.003985661489093,0.9779998019670867,45.8085808580858,11.735714285714291,0.014639448993593578,0.8029689626978942,0.306556556556548,0.8981475706355556,0.7569444444444421,-0.031281281281281284,-0.5849282791120842,-1.9253254097679973,-2.7355104342296745,0.7926152388442641,1.6629057654887516,0,2.699999999999932,7.199999999999932,1.75,2.75,1,0,0.37499999947916074,0.2430555552179807,0.38194444391396964,0,0,0,0.008981475706355557,False,0,0.2033817874248211,793.1,38,1.0665502401297269,809.45,45,0.9729932015218696,,,,
62960,112.52,112.65,112.04,112.5,5.00085,NSE:SBISILVER-EQ,2025-07-30,110.65199329638436,106.629402291158,98.90426380540188,1.0377249700250821,1.0781072340921078,0.9835732737456387,0.9478169092547378,0.8791490116035723,67.33556298773689,2.857857142857142,0.025403174603174598,0.8203987733382645,0.27631696229610686,0.5422222222222217,0.7540983606557281,0.2941438630894004,-0.9996831989862206,-2.925020148451357,-4.077515599127554,1.0035714862877703,2.2822116232596223,0,0.01999999999999602,0.6099999999999994,0.13000000000000966,0.45999999999999375,0,1,0.03278688470840523,0.21311475060469223,0.7540983482934601,1,0,0,0.005422222222222217,False,0,0.6815695847966131,109.8,8,2.4000000000000026,116.16,7,3.2533333333333303,,,,
63083,909.6,955.15,909.6,955.15,2.68863,NSE:SCHNEIDER-BE,2025-07-30,883.8660968170772,816.2209481322582,718.3385173944779,1.0828760262029662,1.1362622612703752,0.9253688916055878,0.8545473989763473,0.7520688032188431,75.30442213202305,35.207142857142856,0.03686032859461117,0.5766356680375998,4.996152577772885,4.768884468408099,1.0,-0.010992634934596322,4.418409736899652,0.8328612410403601,-1.2617932708057336,8.268359534003041,10.792044903440285,0,45.549999999999955,45.549999999999955,0.0,0.0,1,0,0.9999999997804611,0.0,0.0,0,0,0,0.04768884468408099,False,0,0.9092491677891242,870.0,3,8.914830131392973,1002.9075,1,5.000000000000005,,,,
63206,216.24,218.04,215.0,215.52,6.52309,NSE:SCI-EQ,2025-07-30,219.14259271674183,212.91312869082023,196.08177134271835,1.0292582428534394,1.0858384603160456,1.0168086150554094,0.9879042719507248,0.9098077734907124,39.40990516332983,5.096428571428571,0.0236471258882172,0.08335271558582785,0.041776911293693264,1.4105419450630994,0.17105263157895118,0.3759922016432262,-1.3201874208269069,-3.875716367948338,-5.389419933660206,1.3749335989167626,3.114815067623645,0,0.7199999999999989,3.039999999999992,1.799999999999983,0.5200000000000102,0,1,0.23684210448407228,0.592105261210176,0.17105263101627805,0,0,0,0.014105419450630994,True,1,0.16427277853054081,215.47,15,0.02319970304380631,226.54,19,5.1132145508537405,,,,
63329,154.95,156.98,152.76,153.76,4.80104,NSE:SDBL-EQ,2025-07-30,156.91217460943145,153.3273149149397,131.44109346836714,1.023380437441825,1.1665097335167844,1.0205006153058758,0.9971859710909191,0.8548458212042609,52.23463687150838,5.313571428571428,0.03455756652296715,0.18905770377379977,-0.16232712161547952,2.7445369406867837,0.23696682464454982,0.6103499772742016,-2.596004003598179,-6.292241928858652,-8.43880298741034,1.4037989492941285,4.043317097992604,0,1.1899999999999977,4.219999999999999,2.030000000000001,1.0,0,1,0.28199052065878977,0.48104265288852494,0.23696682408301706,0,0,0,0.02744536940686784,True,1,0.34730226127794345,150.4,10,2.185223725286151,163.0,15,6.009365244536947,,,,
63452,310.1,316.5,306.0,307.4,16.75525,NSE:SENCO-EQ,2025-07-30,344.21387367265737,348.82730864033346,383.2417067906101,0.9867744443929621,0.9102018451006443,1.1197588603534723,1.1347667815235312,1.2467199310039367,33.553299492385776,12.696428571428575,0.04130263035598105,2.827888768060075,-4.445135219148279,3.4157449577098244,0.13333333333333117,-3.6058439539943943,-7.3165829145728765,-12.577609648883742,-15.539511746574586,-1.3817990496422283,2.6801844056835855,0,2.7000000000000455,10.5,6.399999999999977,1.3999999999999773,0,1,0.2571428568979635,0.6095238089433085,0.13333333320634702,0,0,0,0.034157449577098244,True,1,0.0,269.1,3,12.459336369551059,321.35,4,4.53806115810021,,,,
63575,709.8,719.0,687.2,697.45,7.75869,NSE:SENORES-EQ,2025-07-30,628.6510259036698,589.1194133627821,558.3268318570825,1.0671028855003017,1.0551515344574764,0.901356406772772,0.8446761966632477,0.8005259615127716,71.11711364074861,33.01428571428569,0.047335702508116265,1.5565737141633684,-0.9233610341643581,4.559466628432139,0.3223270440251577,0.8310249307479095,3.1827439454386903,-1.7427045595874415,-4.557388681761153,8.628058793460463,12.289078622587319,1,12.349999999999909,31.799999999999955,9.200000000000045,10.25,0,1,0.3883647797520842,0.28930817600965336,0.32232704392379696,0,0,0,0.04559466628432139,False,0,0.9791756270113535,644.8,2,7.548928238583423,732.3225000000001,1,5.000000000000008,,,,
63698,178.7,180.26,175.1,175.86,2.36703,NSE:SEQUENT-EQ,2025-07-30,183.12095190425612,181.80640787899088,169.54508670507124,1.007230460359462,1.0723189413046723,1.0412882514742188,1.0338133053507954,0.9640912470435075,34.43941679235799,6.674999999999999,0.03795632889798703,0.34847413399239213,-0.5766621438263126,2.9341521664960744,0.1472868217054302,1.0289461781999056,-2.113653399434468,-5.5265381466103864,-7.518598739365497,1.5550562649044508,3.9622754760287244,0,2.839999999999975,5.159999999999997,1.5600000000000023,0.7600000000000193,0,1,0.5503875958325777,0.3023255808094472,0.14728682141999064,0,0,0,0.02934152166496074,True,1,0.079489210500883,172.51,5,1.9049243716592872,179.59,8,2.1210053451609174,,,,
63821,142.98,144.0,140.53,143.03,5.24242,NSE:SERVOTECH-EQ,2025-07-30,142.51133195168828,140.71842316119654,138.81864942060983,1.0127411091612213,1.0136852919151413,0.9963737114709381,0.983838517522174,0.9705561729749691,49.79744468681833,5.085714285714283,0.035556976058968626,0.31997702111831733,1.382194499574701,2.426064462000978,0.7204610951008648,1.3467536149702135,2.3538840995940085,-0.09050507044936767,-1.5431537167235634,4.92088204060345,6.572134574609295,1,0.05000000000001137,3.469999999999999,0.9699999999999989,2.4499999999999886,1,0,0.014409221860495437,0.2795389040935476,0.7060518711641126,1,0,0,0.02426064462000978,False,0,0.5011613564506342,135.05,5,5.579249108578613,152.8,9,6.830734810878844,,,,
63944,262.1,265.6,257.89,264.84,2.93874,NSE:SETFNIF50-EQ,2025-07-30,266.6862104441704,264.9689332375372,255.87018809591257,1.006481051139281,1.0355600048967564,1.0069710407950854,1.0004868344567937,0.9661312041078107,32.18707015130647,4.105000000000002,0.01549992448270655,0.4118261139018143,0.124758988318016,2.911191662890816,0.9014267185473354,-0.9111186722619062,0.08868553921813584,-1.7801853107206285,-2.9002957671754315,2.03005548702925,3.267528510088644,0,2.7399999999999523,7.710000000000036,0.7600000000000477,4.210000000000036,1,0,0.35538261951311456,0.09857328132481341,0.5460440978650551,0,0,0,0.02911191662890816,False,0,0.19023807913658583,259.4,38,2.054070382117504,271.07,29,2.352363691285311,,,,
64067,185.9,189.9,185.0,186.93,2.70298,NSE:SGLTL-BE,2025-07-30,179.00094311761083,173.87928402382536,165.24547250001118,1.0294552575514613,1.0522483998695553,0.9575827481817302,0.9301839406399474,0.8839965361365815,68.0967822399601,8.164285714285713,0.043675631061283436,0.345602814145757,1.1142965326986543,2.62130209169208,0.3938775510204091,0.5571482663493271,4.411113055717969,-0.4529047572218098,-3.237762240175454,9.774875277623053,13.373041561017757,1,1.0300000000000011,4.900000000000006,2.969999999999999,0.9000000000000057,1,0,0.21020408120366513,0.6061224477426064,0.18367346901291223,0,0,0,0.026213020916920803,False,0,0.8279234265696374,179.88,9,3.7714652543733003,196.27650000000003,1,5.000000000000011,,,,
64190,894.0,919.7,876.1,906.7,4.62818,NSE:SHAKTIPUMP-EQ,2025-07-30,916.9868352377035,921.7843824494139,923.4392151058111,0.9947953693910911,0.9982079679644019,1.0113453570505166,1.0166365748863062,1.0184616908633628,42.48094248094251,22.93571428571428,0.02529581370432809,0.7316138736417299,1.8020546791669083,4.808646740928644,0.7018348623853212,0.3761297928479226,1.5087678706706444,-1.1441238429608565,-2.7148880269856077,4.307971769625144,6.115810615989388,1,12.700000000000045,43.60000000000002,13.0,17.899999999999977,1,0,0.2912844036029173,0.29816513754629226,0.41055045862143263,0,0,0,0.048086467409286446,False,0,0.31307867944009843,903.7,18,0.3308701885960075,920.9,24,1.5661188926877612,,,,
